kappa,theta,xi,rho,V0,strike,time_to_maturity,target_iv
3.9946688342962546,0.030396514264928516,0.5280422052054436,-0.1949276565542849,0.027319218595756062,15894.737639174375,0.6076309914739944,0.2599430133618292
4.7143352993820455,0.019463260877435662,0.5331487051312559,-0.8364062631920727,0.031121757440442065,330.4187005964781,0.7478759755968805,1.9767995370249456
2.0550237767359594,0.02582133074534898,0.3436398790761276,-0.234926830173265,0.025716241739384887,13965.718000451445,2.756901579439935,0.2270383065865174
4.174771148275991,0.034594947770854666,0.5010961274479947,-0.5704158955539228,0.023993059039382196,556.1026463810848,4.307355554581769,0.7463715784942367
0.375286681854045,0.022235140022878658,0.3585116941863629,-0.02298913496600219,0.0343068721925309,8479.111882275503,2.388656138972405,0.28210710105689923
3.1469647777379315,0.03298215856157084,0.5093542775096431,-0.5038496349156016,0.028919932626073185,9576.475851952162,2.381206143420794,0.2514772335849459
4.061617234214508,0.023004708996500645,0.4739781146988857,-0.3637821727717695,0.020666975950444248,1618.8325026951668,4.926962026126271,0.2841857174544285
4.741459744355848,0.026272815205408587,0.7386918889709084,-0.30685938661406753,0.03180978402517783,6644.356505162501,3.404533754415136,0.4685568592237016
3.2104848410095506,0.018728499469263783,0.16401983380694962,-0.5786290459737061,0.021334081921458525,11189.981596500887,4.809801233575857,0.2357942685525052
3.6015071940687413,0.029295063002078518,0.9875947577621829,-0.21048784277384347,0.01926615343366288,14966.633613450022,1.2392992860971448,0.2855162827743468
1.8910008500241746,0.029985690740075042,0.15021078128700005,-0.004326822014810272,0.03365004314992787,10009.55790938524,4.669064491685218,0.33892915673408697
1.8369324851726905,0.024839206022998644,0.32869297032682726,-0.9264760422965032,0.0323920483225944,9920.955542240983,2.6497705260149567,0.14853177548579302
2.5702543708781316,0.027815166027139324,0.6385487383676803,-0.2811175411615676,0.03399502927153926,4562.551837724952,1.0801084662338796,0.31756087574376457
4.865481878035162,0.021897834527201288,0.17726027951939333,-0.21239815767889314,0.03443145450033885,4905.326524615702,4.122492851947197,0.23901661675858005
0.951198807586942,0.02620915161551493,0.3492631926658121,-0.5826899790899596,0.026231456150563822,2134.456050184062,1.5499492466858635,0.3838227230704491
3.739899887628853,0.03218943405931185,0.49757902176581453,-0.4860406976651261,0.023263373029526718,1935.3520265090183,2.6896633033779525,0.36863508796756833
0.8442894665368749,0.02480191518716685,0.4616069813866819,-0.7727897913936661,0.032086692423750465,12671.97067582728,0.23189185288895767,0.36134886091815427
3.1945456948177973,0.033882061237535066,0.44097445569018007,-0.8107458337175171,0.03368398269921599,9931.570463410155,1.5788211798195484,0.2775765708647978
0.3723110286945325,0.02103595625377429,0.13379733904227423,-0.10171575015070033,0.03492338014688618,1950.8878838735359,5.34276708688335,0.2713122087319562
3.9936899525669047,0.02663375979671327,0.9383556236967783,-0.28277099636010006,0.03120376468497417,7489.241725632223,3.169387276199787,0.07433665537489859
3.0161495976043313,0.030637566639622107,0.3046567976055388,-0.5504239249822487,0.023920481151862138,9967.948821773469,3.984593162323758,0.32572997009706034
0.7613541045711336,0.03089599487077654,0.3392805906846754,-0.24149955215221341,0.019239341583201716,11033.598670870919,1.1010626168356858,0.23499900265691523
0.2677469536168553,0.023876908241178284,0.5147875938111652,-0.4029324566915454,0.03392553277616478,2302.206513490809,1.1114270411739604,0.4719015978390385
4.584646610833796,0.029711692547387977,0.46613683082164853,-0.06908903704582059,0.029816410662717348,4702.315884981886,0.41028614329650487,0.27376527990906097
2.8521194751644896,0.025039929514796555,0.11840336198226925,-0.4849103197642609,0.019251693180464723,10313.067741293078,4.334800415126525,0.29587587774068447
4.166334332424762,0.024565598897156083,0.4281974583640413,-0.8117385140546196,0.026580209284328533,15299.021187209057,2.1918172291268436,0.4232176326096929
3.085261307472735,0.03367916774650875,0.3657550527495675,-0.8294486786511844,0.028156391296984017,6714.550510231811,2.083518168591828,0.4176342056055345
1.141247398721585,0.033730848088615324,0.12253776169657146,-0.7266192782873424,0.02391455501541242,2677.462448182441,1.8505865278036902,0.2802577844684593
3.7600193912401685,0.034425206629270615,0.14849160078036697,-0.8364302935543027,0.028519122276087217,15067.482092824546,4.461774172781101,0.298392871924889
0.3972554893776423,0.0334325236922934,0.1051132742927553,-0.08393538797663769,0.026633499818276805,2046.3790815003626,2.3234706087417205,0.24922082977148324
0.29223697821527644,0.030255088591194856,0.5422616527593246,-0.8755429218239701,0.030415691855448686,6928.757853990283,2.4034418778180178,0.23980935610719387
0.3244719221711274,0.027050355945762928,0.5695517362328678,-0.2409715259642322,0.0340435709323759,7630.074406435788,2.5930552190655827,0.24393060984668194
3.7826875549583563,0.03314070809737135,0.2077797337522413,-0.35233653588290237,0.03094375325007122,3671.1633678690996,1.1894260054398957,0.26406288004721723
3.7107497681240176,0.024877420049654722,0.5356609556697981,-0.2475614095159372,0.021124865919268068,11603.350689169763,3.4964114782585876,0.15057236286468056
3.0807660127617362,0.028853535260324914,0.8929452735556423,-0.0044852835069895125,0.028237423402220997,12651.177649286654,0.17144157321241046,0.45049704243488303
2.327338386310853,0.025728741821277323,0.7574376858792895,-0.1271560211771423,0.020030892344770432,2458.998481935536,2.42309060174366,0.32452973244135125
4.023953996872859,0.035637123911995826,0.94429938475987,-0.07467807873904164,0.02715697420462872,6529.621795210235,2.316940625322935,0.3369636823026209
0.5226496024384698,0.02567500787522184,0.8042579573569586,-0.6805144674054446,0.032508226993415684,4643.7757471751165,0.40519398337822704,0.42301982832643803
4.075182586994462,0.023139900665717503,0.4501949858916682,-0.04073001937030074,0.02285647056216631,10847.620175320691,5.282968184373061,0.28653352778989766
4.899723111526567,0.020286999608999694,0.46002712594956924,-0.2355146818631686,0.03631398069422478,12560.781252409806,5.74167066623297,0.23739867888452434
3.861910575215915,0.028002265038752583,0.1747084905586293,-0.6380845502047445,0.030412740455314696,2265.5126731793334,3.526071043378853,0.16189878385148568
1.804122852704578,0.023086132852856992,0.29604856488965087,-0.3993736283363871,0.030230955878267463,3921.7986418563664,5.198312028803664,0.2490080310349629
4.572412058691485,0.028693247552027762,0.7530324960767822,-0.8256850592182683,0.0225853441426051,3396.132020003875,3.92900000900816,0.4364365039787169
1.408913394640943,0.032936883256340296,0.22629216925827672,-0.9251249533303196,0.027561178708416137,5965.922785365089,3.5768051744373803,0.3854752887548555
3.35432119538906,0.03138165733372222,0.539941551044252,-0.5093087141458188,0.026099986241311178,4558.788055734157,4.8671137840332035,0.58662901208524
3.577037445851284,0.02010166288606257,0.4824715645609434,-0.7704682354069446,0.02676032973810811,4307.698901777373,4.271865298023402,0.5755095226482019
0.6272651491068278,0.02189177746903626,0.1862436697319082,-0.08553466823970757,0.03284576818106014,9173.488159429817,0.8889477344770875,0.28146218497737613
1.1436132788316937,0.03568876859244223,0.9424138838557556,-0.6159512599062597,0.03025022769006639,992.1036198433088,2.980537056400078,0.6872746093904833
0.8256034113321449,0.028704409317340217,0.7009822359768825,-0.4995265446646815,0.018702119489837694,278.4405052199247,2.1060747833777564,0.6959529106358231
2.29304781673994,0.02208959127520426,0.6165424973652542,-0.5938672184914917,0.031125913574102666,13981.656777180588,1.751955279377983,0.591234204918671
2.714610631281005,0.02894836703627773,0.18568854255745948,-0.7241319986231379,0.03043346456664882,15640.834745686685,5.121854357077865,0.29077788851319214
4.793218458529208,0.03205405149958373,0.1271764427105644,-0.1954838621961562,0.02697955226599117,7315.568999480452,1.25522872641753,0.3523323577607959
1.135880711912595,0.023870443176966467,0.676041813035742,-0.7200500117859608,0.03388566499704777,5832.746623547139,3.6775319822802763,0.23566296306371926
4.0436051648700495,0.027222564949359394,0.8511435626782168,-0.19355833400667088,0.018844676831138805,5845.4778940069855,1.8651664333436857,0.27725339065383814
2.8282688825350455,0.03087226112894946,0.6799947066700808,-0.3014103142731581,0.03492013979029751,4014.133103375203,2.9525522727463254,0.29871536503395235
2.8117467960676645,0.03405307076700369,0.5181953362262096,-0.4958433397266661,0.024221571234716358,8953.804074054175,1.6928902992008805,0.2510378807224021
4.978111629272833,0.026446050905982517,0.3697696268456541,-0.45102033633596555,0.030937643333725055,2158.0188706296135,2.095345650753462,0.3369267478403633
4.474064014755467,0.033319755197477305,0.46239051958360744,-0.20646741211330744,0.02810377441259187,7179.829222858019,2.1506770740239776,0.352798020228577
2.427836199968132,0.0333993200585804,0.15314352319184132,-0.2663633504834403,0.032305327830320536,2488.197966820779,1.8390716937793312,0.2515411919145051
3.9958806208747353,0.018876606611386338,0.9414182027290783,-0.47891107985445314,0.024892696285267808,13024.163194052557,0.5854168228548211,0.24664229108326813
3.4226491556577505,0.021819930503036832,0.8462515672917735,-0.5613920261873453,0.026418359172767126,13609.664461598803,1.9281337525281628,0.665120608818146
4.464596074427654,0.03271509796487908,0.797353967920673,-0.44944553776243146,0.029696908927478435,5114.343492961687,0.2921090496445913,0.34804250532398406
3.01878347234341,0.02404094022829098,0.5033072512054511,-0.42576717587865587,0.020769821167360317,7198.737684635122,2.986115995897134,0.4538360577754789
2.7017700091216876,0.0315450182788697,0.29466792268346015,-0.11345023806071464,0.032519865588871266,13966.898819688018,2.3943692536701833,0.25921548586010557
2.9394932927420063,0.03242255511847425,0.7686492335296087,-0.5287165605388247,0.027499649885919693,10861.696326176543,0.4118813140466372,0.23731544868810775
0.147049779666317,0.026401494323023494,0.7301203100928996,-0.032188399975627835,0.0302052127957044,5963.9938892579785,2.0147039581204096,0.23664814519597221
2.481450470242307,0.032187804901074896,0.9379566308220265,-0.1700002307016487,0.02211891934113729,2446.4511971206402,1.1465781472163674,0.4157457907254147
4.65763299900284,0.03216868799291213,0.20089557078239068,-0.7697488639226239,0.01951273580606241,5392.5027185394665,3.1720433866240594,0.34458290939223335
1.3075960396701538,0.03550889125346209,0.6652970105026017,-0.08814159449440062,0.019529800415564093,6762.244256789885,0.3617747546253647,0.2544396400437107
2.6879136241206583,0.02177748003051511,0.7881451138741401,-0.758027602550722,0.032961651449757365,2872.323976054851,1.1090971347652832,0.3898535667456394
0.6763812365291813,0.03145367622794548,0.7435018700616772,-0.587902864054852,0.02667528646638833,2351.8332943306073,2.485340473631778,0.2113325429103235
1.737514636976364,0.024103852712082853,0.4963892764518524,-0.8011341341001286,0.028065489770868007,6899.020159115693,1.0952140049039776,0.45976373930059655
3.5082347926363067,0.02123641669536367,0.20445090680536443,-0.8531079349124218,0.035865782358716805,10696.721531359673,2.4978309848521087,0.22698761345977383
3.9471822041871265,0.0310674551329918,0.8074934216911858,-0.482617405507569,0.030298314633107132,1537.4863701951358,0.13727787684737286,1.1142970458052555
2.6116877403235805,0.0337350134820726,0.22859697455241762,-0.4078589718626251,0.03365630578303863,3065.9224423291353,2.551375979423473,0.2795244356857721
0.5142490411611833,0.03156539128078563,0.738317089413652,-0.8513571688520337,0.028328928494316206,10718.726939308372,2.2732724513848854,0.10558495641092085
4.863875227756929,0.03480314222363794,0.5211058487576674,-0.08295151693382041,0.028306264374362178,3169.493982225416,2.372374465530119,0.27126532754573135
1.731324939338447,0.030820576567210715,0.2423161037288235,-0.23051582625785805,0.03486122695811594,15354.515082496107,5.460382542543829,0.2861155403190525
1.8497632678472997,0.02771283727285561,0.23428386494191655,-0.5371825195774225,0.01965834369456378,11701.72215174341,2.395533421049422,0.2171894253927683
3.7999959485654125,0.021676004198342792,0.4864658393634204,-0.45513704657321064,0.02000724604590437,6693.188001714961,4.013264842043852,0.4945290803708909
2.8910672431296125,0.027886705960478816,0.3609497428390477,-0.49615123836770364,0.03221111504154311,8105.076052026369,4.334888256647224,0.24393718907204934
4.849182111760158,0.034638375855987336,0.37334955987437923,-0.7536737020833787,0.035132218492161624,866.7073705759583,2.905663476126995,1.0837928114762945
0.32843583877104154,0.02363480572230124,0.18906580070722895,-0.7490499991157933,0.03497475935732634,7742.335555564088,2.85442302322707,0.31528664337260875
2.2433459244067993,0.0243597278257313,0.08482422461087011,-0.742432831605341,0.035098388287227715,1963.5415819342272,3.6487639183156015,0.21938430218392008
1.195093765255536,0.025848741236978584,0.8121699141238201,-0.7627781739819963,0.030817168219117345,3300.680509076226,3.1477179764238343,0.46325706380590054
3.8764452621910617,0.023125075425095204,0.10773644304975057,-0.5963559799144227,0.03184593534439452,15311.394992431005,5.657274814944109,0.24499701772065405
3.3141588827254513,0.03131243482011419,0.32267463046162004,-0.2011636083837871,0.01888279998391433,6584.5054867642075,1.318080679949302,0.31960497706612656
4.001599323450855,0.02813681959795388,0.3804296401153951,-0.6786581003617864,0.02134926826092931,8001.923716195782,2.823393985228358,0.22046821695375135
1.816047772509616,0.03447438720868272,0.42972667998456393,-0.7606856497437317,0.022097263716854228,1060.8237430629968,1.8295858239452634,0.8089072870432475
4.011639186404986,0.018760270207841837,0.32706574999344623,-0.8540989096562306,0.01934794644778718,15823.70131648396,2.6630152227684993,0.5093086657142134
3.7735037170092585,0.021134606881807447,0.40161967221396155,-0.8464578373973335,0.024003479857274797,5091.093116529271,1.431901931604819,0.25888501306673134
1.9666603062749861,0.03021916832412494,0.15760963420486845,-0.6459795906022044,0.01890293185646385,15222.546984343977,1.9651694610448283,0.16534275476721325
3.137160818082043,0.021728192668848414,0.727274911888044,-0.1595447929189655,0.02003045964725538,14022.276111473904,1.4853553934569328,0.247746555510411
2.861670589040681,0.02358862835097902,0.46969717466313216,-0.02964171029209628,0.01869707777262022,13999.861999624709,3.0117582639590776,0.23502571760682922
2.7943089182929954,0.019172166490196912,0.30712931511941155,-0.8056773596498932,0.03046618674293767,11343.17239569654,4.571790795805959,0.22603734342826154
0.10074774426832704,0.029570435502743256,0.9431936701426855,-0.8483332402518483,0.026190883744797826,255.6875655052974,1.0656858371572244,1.1622727767845364
0.8715655543289405,0.032105131858663,0.16051193488731658,-0.14843736949784447,0.02634294869002523,15684.364474520571,4.072522453970062,0.26421557418149055
1.108512413982751,0.027182590292786128,0.8495368592406117,-0.2588846514199883,0.03174255537049092,1450.0448587089234,1.9204601358805853,0.49479919546190343
1.8461237013718566,0.03144132097132671,0.47358610902505716,-0.3928378893609873,0.022844646653005472,4267.610489668486,4.104166320697936,0.33071643235169157
1.3976415736695675,0.022246860419495557,0.3482469695273813,-0.4492143366537841,0.0263880110380618,1168.6175680741771,2.1658743679181365,0.36303327090789256
2.928269903596607,0.025313886805108106,0.5797341052027836,-0.7592036729451321,0.023625555085929523,6511.73076179473,0.5726438558758857,0.28074095487135253
3.0256999635161215,0.019698595885623043,0.8603818122578828,-0.5850973112425375,0.027739434246313147,1108.7325331849142,5.735126883044334,1.1974293539852252
3.1605497334852553,0.03180187300287664,0.7233694951768597,-0.0015281734651683143,0.03310170918037805,4680.7508247281885,2.90968023458902,0.290195285721849
3.486516681272373,0.02700078239730248,0.312853381567979,-0.44635428840000657,0.027856822203104266,2573.0573989898435,4.595076494106163,0.29452546618133685
1.0734344591394547,0.028470715566269435,0.463166216944266,-0.5861476708564979,0.019312087221294752,2383.1640999134215,0.8359188251478451,0.4112544138957512
3.8446892901392196,0.0266888248315768,0.3147139621103231,-0.25366085792060555,0.02263160915645958,10911.643360554377,1.7121892847051035,0.23735920663186078
2.0095579246171,0.026934719750787296,0.2675811883085129,-0.39033397968642847,0.030678257232317367,3027.445625140366,2.388958779874398,0.2760446651828727
3.544006471478229,0.030929165901940413,0.2951928826637084,-0.33309250158426085,0.025734184811847374,7854.870539308721,1.915638094989012,0.3397709620385643
3.0007740569030674,0.020312050859775003,0.5839461188370921,-0.45007892872187577,0.03327140749732688,13517.463351564813,2.6410647987151097,0.4795196977979182
1.3999180360219408,0.027291309396172487,0.12327449523964865,-0.23025275829855374,0.028203112705977546,13731.472904843036,4.750895012153861,0.2732908005954705
2.5010480091368446,0.02065432985254848,0.1816321050012475,-0.6346384347143768,0.023179050650396545,12489.168967795284,5.813290850279623,0.26524944941522216
2.9597126398004447,0.026935662463271594,0.11968678198303752,-0.7205953210641718,0.019859620336946434,9176.090994110287,4.48810436237235,0.31884872268055675
3.6131805394626713,0.022027918570538384,0.33592353613197634,-0.26893101190000823,0.03298459421723855,13272.921037589454,4.645627313993861,0.2622700359675027
2.316266292332322,0.0294769084843136,0.33041619940266065,-0.3773510153549742,0.03532810226567562,7356.340369969531,3.630636210371593,0.33610072397559815
2.8066472009029293,0.026644642644598655,0.1681313213135883,-0.5753294327880367,0.018726995855332072,10137.091281703155,3.760639674340158,0.29672794318125373
1.894690501763557,0.02595928146089675,0.09294919893630649,-0.2903473676128776,0.026489965268424738,8446.800047713403,3.196209764557604,0.3191067661754452
0.19258943513469248,0.025634352525754456,0.3662736731882725,-0.28998438068254506,0.02667102837516252,4341.327290238524,0.8216864167820206,0.3254457366855493
2.9690288692336497,0.027358320174952683,0.6138661710931349,-0.0848152117588944,0.027111941093109403,7206.728131713483,0.8989247624134447,0.30249122797621447
1.6731144274007155,0.03260930510939982,0.7305940594510921,-0.6166730913052741,0.029798931833267553,15300.373029345117,2.115263984316066,0.7296951178781373
0.247917268544303,0.030651256014704607,0.48706976435903443,-0.5972424005538819,0.02193133152626053,1654.0073384014238,0.9542971408176364,0.4893887765696529
1.527496649255531,0.035998208016726665,0.4130754631358862,-0.26925475664118825,0.02398248191704576,12923.799752067058,2.3451086830195518,0.26206422642560534
2.7214205201134014,0.0241436824195892,0.9492225757419603,-0.044334210603055424,0.036044812404529655,9580.588844906382,1.085578197961748,0.2750421901012766
2.5397035856819272,0.023545924166549746,0.23999873828520157,-0.4713834164428912,0.03475951897516234,8839.314944984266,4.363684727275577,0.30003721538042327
3.342415684418298,0.026423950854358287,0.736689827943025,-0.4782373728253878,0.035946819996986554,6546.946005541865,0.5818103108049872,0.307597482115148
1.6400267182447867,0.025856981667467263,0.15675923796401137,-0.21872033657935608,0.029047208295870163,8434.700291327112,0.5557722955441887,0.2690106670621338
2.764525181105572,0.01912580160096047,0.18603614702798665,-0.32570391635942975,0.03382698494183486,1830.1944445658933,3.6940422973367415,0.1805673461549741
1.6929062344427406,0.030836010389446267,0.05706670575761996,-0.518082350410044,0.020025100922962984,13213.768622712703,2.2484963904834907,0.2293924110159233
2.6401612150267035,0.035625066866537755,0.7578537331194738,-0.3570270916802535,0.026807151442749085,7579.098429683674,2.4418690274776966,0.23778902252198914
4.690121666030299,0.02214485553638106,0.051013671963316826,-0.4812581631849253,0.03468730169936961,15409.72536987974,4.303870403966908,0.22393895906577843
0.4347669205381206,0.020687368381783214,0.9440255100235015,-0.19233273764234338,0.036140181727385326,601.7374833729384,4.154414184575379,0.6587594935895275
1.6468196519428595,0.03418423717073961,0.9327766907963321,-0.3361434059943258,0.024298085159618246,5624.974173469004,0.221765769978476,0.32875877994147695
2.709305890559381,0.027790092195533616,0.5439110799396816,-0.3775170235120372,0.03084361302406003,9642.11523018693,2.037870900402767,0.24069389480122236
3.182605500681967,0.019855910829874753,0.282126391048102,-0.823917027529146,0.029702869804864,4319.202983911088,2.993248993676323,0.3825555012847885
4.618564719154261,0.02944143755470989,0.18879601696626752,-0.13158127604434922,0.030269856733627455,4116.6228869591505,1.097026483619991,0.23768451544578667
1.78816317094715,0.029637105842963515,0.9660111367516724,-0.08685053190382863,0.026896642734881182,5822.674120533005,0.9977449647303007,0.27437549827033203
1.0453063176239854,0.02975209047100129,0.34422226296842157,-0.9079191599553068,0.03376104954920167,7973.458160156769,3.9964632775635076,0.22816097761932028
3.1575767012072102,0.026532862473314482,0.12068609520538207,-0.08163618107615456,0.035916343093443104,11289.178550644941,4.094513902900278,0.29954377450650566
3.1565075571623438,0.021268562993211077,0.8163728519041864,-0.9401120527452617,0.03625500519618287,15376.44559678862,1.4446835717848998,0.7601231265136543
0.4543722937354505,0.021100257845582705,0.20040732913699483,-0.6511130734802462,0.022004692773148746,4265.314833257848,1.6344895624633617,0.28606243864089304
0.3598694871948678,0.02884485679068432,0.28416283379571194,-0.6813269451032893,0.032008590423457536,14005.55920769045,3.783665251894386,0.1403842488576878
1.1109796205472866,0.022107939850792825,0.4102473496490552,-0.6421250127755345,0.026299726129303695,7621.882124112241,4.148539113360308,0.23890192601843754
0.4418716958536181,0.036316884390528506,0.9204713183744029,-0.17064548259049572,0.019323442008079554,3241.1953490116516,2.8905392583337974,0.34326438107170665
2.0953028719230353,0.019794095381688925,0.8761462582127933,-0.41480650478978365,0.019567065086907157,5386.145915716627,2.8870142731908204,0.3169015792770364
2.0950823248490438,0.027627232957669258,0.11435698095922933,-0.23414299345818557,0.03603777992207742,11841.833682541233,2.7705693249792116,0.2742949115326852
3.6962864073431634,0.02510884913059604,0.5776294542176535,-0.5174548216969599,0.026162587709552293,8338.81033091369,1.5231555750201333,0.097248289706438
0.11983013025537549,0.028804284253435744,0.8051273826401301,-0.13550347051688194,0.023657579362333654,14754.354554438307,3.3025698290552485,0.2560277136812987
0.7893247834163454,0.03535868855741453,0.7124406065127439,-0.6430264692064014,0.024970157965575876,4411.7543268405325,5.12319226577327,0.3086075616584934
1.6630660147053458,0.019509722990144758,0.659370596091696,-0.005891453353693232,0.030791089438305472,12740.464818711675,0.6406164817303572,0.33615352241398283
1.4282875487909212,0.023335439422110665,0.9116716053885274,-0.19446791323692125,0.032386117085004565,8046.558165446672,0.33427505251471884,0.2765433413789939
1.243404197231628,0.031690127133156665,0.7921031572132845,-0.350301284662916,0.01913562159516666,12911.121688743757,1.8636648187992442,0.25434479579522035
0.45996055695602267,0.031236359868255924,0.13277505053200422,-0.30105531349239645,0.036252870589261944,7912.20056094325,0.30166859841894617,0.3203214030827319
2.579832564733524,0.03278037149947588,0.8903120356461449,-0.05391122477569055,0.023837259710563868,15461.003428192744,0.5852854797706857,0.3781316533255025
4.404200680750707,0.024897164269268104,0.1681182403031113,-0.7712032090801444,0.02918598897871906,11145.956982990507,3.439900457686018,0.25850379415189456
1.7723753471445642,0.025242918671089843,0.567864161186143,-0.5688473641311271,0.028264267053237944,5549.50271017848,2.84537368648964,0.5308004486739009
0.16656860428919038,0.031029172977284424,0.4221036373755744,-0.43663441558267346,0.02745841533120251,11755.022488410485,3.7543777470761417,0.215480721541797
3.151340188450115,0.028572561852522545,0.2748971119750086,-0.20607996842672893,0.03533970825633978,12053.184814801927,3.488078316249094,0.2847810643025936
3.774512597362322,0.02027501975477473,0.7481202207483446,-0.032912082357172134,0.024407242464710315,12030.574166164502,3.273700134918155,0.23268896106534007
0.8339156828681958,0.020173620998487626,0.14819568704058145,-0.8746999733766571,0.03523328992615825,3215.344226623388,4.652404838738117,0.3642131834833952
3.3933228519150203,0.032539353658128226,0.34017204633228976,-0.10386199485702119,0.03254215312088805,3024.264572036045,0.6577422705689406,0.2808664236200663
3.7003629100382818,0.021289921705569044,0.20214027566143195,-0.7093450901359226,0.03129423422813822,4697.629387886786,1.9592103923495652,0.25600675872356193
4.243463824974281,0.023797117263295614,0.4482362878011222,-0.550617935498396,0.026759661213844693,10194.671826964977,5.1907176152204,0.29237700105893283
1.087954946953427,0.02751455473940302,0.4589624150963299,-0.4592049413166613,0.028668688952903525,8963.01687402703,3.3551207891231805,0.0999350924897345
1.3274541370315474,0.032631461228444444,0.9395593219959111,-0.5497744029139633,0.03108455343907439,10687.840807883249,0.26291461609532696,0.30059752572141957
4.168862004448927,0.029188295991996932,0.9974350979527559,-0.23655008673131162,0.034309547689342385,13214.111555631729,0.8917548854283532,0.2907601070533743
1.7633845216069777,0.034939138049455365,0.20462352328288747,-0.1702606738904121,0.020248615795346522,8677.67835843502,5.228710405667284,0.3603622195089939
3.584505794280246,0.03637013078798511,0.19593208011568375,-0.17759530406814994,0.028962696799010305,14306.073167958348,3.234335670731331,0.29142898249995386
0.6756258792621057,0.02150696274192295,0.12340132335548407,-0.26132943286499133,0.02053967957640548,8706.654960461043,5.11174769080328,0.2824933474435909
2.6160150345140614,0.026358845053128858,0.16015971913865668,-0.5216620823934965,0.035411489692299604,8807.600234580332,2.022517844535902,0.31259187322575127
4.731087648518127,0.02150061360411986,0.2050263140149428,-0.05716115372998798,0.02764801847269086,9940.095537290199,1.6256539720835392,0.2408225560004898
0.9065811257992277,0.026471589481882732,0.6470140934408091,-0.534383994407692,0.03350707953045081,13975.989566377488,1.150470301177572,0.26340815793300504
4.946420032744601,0.02133890669715936,0.3725735641855442,-0.8006277582272934,0.027955468585262676,3308.794156163645,0.06405559849358164,0.7921070311524386
4.28509073921576,0.030805822306241005,0.2570103800793025,-0.5159135791019338,0.030637178646791295,9335.188289590218,3.0950852941806293,0.334196215850492
3.249635336412839,0.02521316164222807,0.9303010860614356,-0.16000984296329313,0.029524811827197753,2664.4181831738165,0.8278117550354682,0.4070273439797209
0.6232419351121233,0.026559529114504515,0.2763264222511536,-0.3993393845937776,0.028848901148118736,4158.545630754411,3.082234600142058,0.3004204196503353
0.9886513007361332,0.030619660724379383,0.06797666549827946,-0.21787593197307664,0.03042221658021351,9265.363558166135,1.7378706337492462,0.3133058295198825
3.02319443741156,0.025136954537102192,0.8664401011201628,-0.02252465905034229,0.03342906741213628,14907.277707304049,3.9935183412239197,0.3063830363781341
4.839288431814812,0.023998357551391375,0.10274736400135383,-0.5113098984720132,0.03294661393011422,9524.355852052688,3.8945436648099125,0.30296308497316343
2.4842606472383117,0.021113784834036326,0.3698327410114922,-0.36064050251241064,0.02327830598523266,2484.867934704149,2.494754735163351,0.28093037514375163
0.26079458274496614,0.030000628058239352,0.21934400720524516,-0.7914744156298653,0.020176135346427797,10672.52071215248,1.1336586424402744,0.13181068920425262
4.072855146770135,0.029030184209894717,0.46000041762150207,-0.3899969535847523,0.01920163468897267,5671.92189713467,3.851321242341216,0.32040481355078576
1.8950203453161811,0.02051784295145651,0.3899255003716275,-0.5819992899718,0.024807991092474738,2323.7054815114448,0.9378737095677012,0.36496028635419364
3.261358040223032,0.030517458770294645,0.7672219562629964,-0.30662561603987026,0.023366636710202542,2912.198207596345,4.514080058841673,0.5264559784672842
4.88814677669959,0.02624586086803664,0.11253113888339392,-0.6660541906572809,0.020448785321517348,15714.569634506683,1.763273056287074,0.17418388843965832
2.7252898705201494,0.027488179887661,0.8413174245066577,-0.1882647745081525,0.035504730210150104,3787.3403200674124,2.4835034768542883,0.23763523150693142
4.026977330690629,0.03586667192588962,0.34690384816977693,-0.8967193180450048,0.033940586256179836,9620.204422994997,1.5708270548516798,0.2637701247365621
0.4520196241569764,0.021143298568917602,0.776207246121521,-0.3587801817913022,0.02910210458511226,9190.843380228185,1.5751333135070966,0.2153826741886951
4.16604547101925,0.021502231192534478,0.36971961479385745,-0.9255353167173833,0.02484880966695835,7486.607383702747,0.2753388645483204,0.25637851956740954
2.1826447031517313,0.024560356841099962,0.7926403431906369,-0.43037971684342746,0.030718995708286085,5838.311326394049,0.7951756128214593,0.29190605840380196
4.746295745399336,0.036045687483421934,0.7238013550011133,-0.1631460711588384,0.021069113868240914,4639.802879584062,0.14451410917740096,0.33199065140019796
2.120216317680866,0.03605441815970539,0.264290085677171,-0.3180300614778525,0.02124860575170046,13719.126279425755,4.065590830688015,0.29569999480629083
3.613839432629951,0.022809943375613432,0.20298466129713244,-0.786519379199912,0.03353693307755408,13588.840438135925,1.5904147183102963,0.1422658659559672
3.643416433984221,0.022195829056627748,0.3115178526302142,-0.5852088047766411,0.03081785460753802,220.8581694211896,4.966483486985252,1.3301009817294414
2.3661429533134744,0.020370384834857175,0.7080945724798468,-0.1854537310652712,0.029038321490486123,15786.541992062505,1.1359451818926949,0.2932254524740881
4.142148225350975,0.03300068574650923,0.6192900878402514,-0.08665778698512283,0.028892741519523236,6154.303480175028,2.253169151489682,0.32730390450299307
4.138658088528313,0.02246662062999091,0.6139358112783192,-0.11693880774180787,0.022092069947102402,10321.539001011164,4.092751714316811,0.23756621363223196
3.637742107574992,0.0281407559064774,0.8697795539321944,-0.07510186328278079,0.034049408759801496,8149.206271943417,1.3356093321519875,0.29805092443504244
